WB_id,module
WBGene00022794,9
WBGene00018885,6
WBGene00003571,2
WBGene00003831,6
WBGene00006988,1
WBGene00013498,4
WBGene00045507,9
WBGene00000961,0
WBGene00018319,4
WBGene00004462,1
WBGene00013711,4
WBGene00005612,8
WBGene00022675,1
WBGene00017991,0
WBGene00000616,4
WBGene00002058,1
WBGene00019970,2
WBGene00000093,0
WBGene00017289,1
WBGene00011337,8
WBGene00003728,2
WBGene00019464,9
WBGene00002012,2
WBGene00011004,4
WBGene00000257,1
WBGene00002189,7
WBGene00003943,2
WBGene00022492,0
WBGene00020089,0
WBGene00015642,4
WBGene00021740,4
WBGene00016974,4
WBGene00020247,2
WBGene00045383,6
WBGene00001831,0
WBGene00015349,2
WBGene00022500,4
WBGene00003593,8
WBGene00015056,4
WBGene00004130,1
WBGene00044916,0
WBGene00004339,1
WBGene00006479,4
WBGene00017422,7
WBGene00002101,4
WBGene00017275,2
WBGene00001585,1
WBGene00013902,2
WBGene00012786,1
WBGene00015322,1
WBGene00013532,0
WBGene00007214,1
WBGene00003818,1
WBGene00019103,2
WBGene00006660,4
WBGene00021636,0
WBGene00015600,3
WBGene00012254,8
WBGene00021635,5
WBGene00009984,2
WBGene00007913,9
WBGene00003645,2
WBGene00045052,2
WBGene00022672,0
WBGene00022488,0
WBGene00003167,4
WBGene00012953,0
WBGene00022158,1
WBGene00020943,2
WBGene00006732,4
WBGene00007500,1
WBGene00018233,2
WBGene00007959,6
WBGene00009781,8
WBGene00012919,8
WBGene00013295,2
WBGene00004887,9
WBGene00016055,0
WBGene00022392,8
WBGene00007844,8
WBGene00008877,6
WBGene00007430,8
WBGene00011836,1
WBGene00011154,4
WBGene00022069,0
WBGene00002363,1
WBGene00010977,8
WBGene00019344,8
WBGene00020487,0
WBGene00017901,4
WBGene00011742,1
WBGene00021917,1
WBGene00011430,2
WBGene00010537,1
WBGene00007588,1
WBGene00009623,8
WBGene00022025,1
WBGene00001636,0
WBGene00020993,1
WBGene00001579,1
WBGene00021238,8
WBGene00001372,6
WBGene00022170,6
WBGene00022788,7
WBGene00009839,3
WBGene00015859,2
WBGene00017285,1
WBGene00008641,0
WBGene00019868,6
WBGene00007695,6
WBGene00022350,0
WBGene00015650,4
WBGene00013347,1
WBGene00022192,6
WBGene00006881,4
WBGene00018305,0
WBGene00004140,0
WBGene00015332,6
WBGene00004768,1
WBGene00007112,1
WBGene00009743,8
WBGene00019264,0
WBGene00007070,2
WBGene00020887,4
WBGene00005818,4
WBGene00235268,0
WBGene00022473,2
WBGene00009964,5
WBGene00004206,1
WBGene00020563,8
WBGene00006810,1
WBGene00000088,3
WBGene00008097,1
WBGene00015971,0
WBGene00001856,6
WBGene00009131,6
WBGene00010338,6
WBGene00016860,8
WBGene00004499,6
WBGene00119203,8
WBGene00007387,0
WBGene00008296,5
WBGene00009877,2
WBGene00022089,6
WBGene00006862,2
WBGene00004150,2
WBGene00009123,0
WBGene00021329,0
WBGene00011731,1
WBGene00009776,4
WBGene00008414,6
WBGene00016879,2
WBGene00008645,1
WBGene00013096,6
WBGene00022152,1
WBGene00019822,6
WBGene00019718,2
WBGene00020399,1
WBGene00006639,8
WBGene00004436,6
WBGene00011124,8
WBGene00077701,2
WBGene00001447,8
WBGene00009224,1
WBGene00018679,0
WBGene00004432,6
WBGene00013673,0
WBGene00014145,7
WBGene00003129,1
WBGene00017574,5
WBGene00010911,2
WBGene00008566,6
WBGene00003683,2
WBGene00010501,1
WBGene00013217,1
WBGene00000830,2
WBGene00017583,2
WBGene00003585,2
WBGene00000211,2
WBGene00011578,2
WBGene00022663,1
WBGene00003367,0
WBGene00002041,4
WBGene00015149,8
WBGene00011734,1
WBGene00020970,1
WBGene00012657,1
WBGene00013458,0
WBGene00021675,0
WBGene00003417,1
WBGene00007247,2
WBGene00007275,1
WBGene00011268,1
WBGene00013729,1
WBGene00020246,1
WBGene00010686,2
WBGene00008407,8
WBGene00011400,4
WBGene00000884,1
WBGene00001649,5
WBGene00008443,8
WBGene00001670,4
WBGene00003638,2
WBGene00013075,0
WBGene00011142,6
WBGene00000726,2
WBGene00016926,8
WBGene00002050,1
WBGene00006827,8
WBGene00006535,8
WBGene00020561,0
WBGene00003229,0
WBGene00011641,1
WBGene00002176,8
WBGene00014114,1
WBGene00011103,8
WBGene00004472,6
WBGene00017482,9
WBGene00004448,6
WBGene00009159,6
WBGene00013560,4
WBGene00014205,0
WBGene00019224,2
WBGene00015718,2
WBGene00001450,2
WBGene00001860,1
WBGene00020507,1
WBGene00044792,2
WBGene00007137,1
WBGene00018987,0
WBGene00018946,8
WBGene00010061,0
WBGene00011035,6
WBGene00017773,1
WBGene00012221,4
WBGene00019014,4
WBGene00004272,4
WBGene00019426,0
WBGene00004705,6
WBGene00019536,8
WBGene00004417,6
WBGene00015271,2
WBGene00000481,8
WBGene00015605,3
WBGene00004787,1
WBGene00001325,4
WBGene00004055,2
WBGene00003743,8
WBGene00019108,5
WBGene00004100,4
WBGene00000403,4
WBGene00017764,2
WBGene00010699,1
WBGene00010660,5
WBGene00000073,2
WBGene00017925,6
WBGene00235352,2
WBGene00045276,1
WBGene00004357,1
WBGene00015303,7
WBGene00005643,7
WBGene00022263,8
WBGene00001515,2
WBGene00002093,2
WBGene00015981,8
WBGene00004423,6
WBGene00010610,4
WBGene00018903,9
WBGene00012046,0
WBGene00010356,1
WBGene00008303,8
WBGene00015002,8
WBGene00007370,8
WBGene00004491,6
WBGene00021178,5
WBGene00004125,1
WBGene00010422,2
WBGene00003052,1
WBGene00018468,8
WBGene00022549,9
WBGene00003164,1
WBGene00011144,0
WBGene00014208,1
WBGene00016842,4
WBGene00007812,8
WBGene00013232,1
WBGene00001590,1
WBGene00007139,9
WBGene00011994,1
WBGene00018975,6
WBGene00003591,4
WBGene00013755,1
WBGene00011213,2
WBGene00009266,2
WBGene00017440,4
WBGene00008610,4
WBGene00013339,1
WBGene00009835,3
WBGene00004484,6
WBGene00020494,7
WBGene00013667,1
WBGene00009840,3
WBGene00020720,8
WBGene00021950,1
WBGene00020194,0
WBGene00009584,4
WBGene00011571,2
WBGene00010878,1
WBGene00016204,7
WBGene00015337,5
WBGene00045013,2
WBGene00000869,6
WBGene00016722,1
WBGene00018561,8
WBGene00007493,1
WBGene00077690,1
WBGene00003939,1
WBGene00014077,4
WBGene00015145,1
WBGene00021629,4
WBGene00010644,2
WBGene00012448,2
WBGene00004412,6
WBGene00001088,1
WBGene00012543,1
WBGene00206522,8
WBGene00000557,6
WBGene00011224,1
WBGene00003583,4
WBGene00003793,1
WBGene00010334,2
WBGene00019025,8
WBGene00004469,6
WBGene00019188,1
WBGene00019090,5
WBGene00007680,2
WBGene00005191,4
WBGene00016383,4
WBGene00020774,3
WBGene00019597,8
WBGene00001460,4
WBGene00012440,8
WBGene00016624,1
WBGene00022824,8
WBGene00016970,1
WBGene00044894,6
WBGene00002089,1
WBGene00001580,1
WBGene00004931,6
WBGene00006959,3
WBGene00001633,1
WBGene00012198,0
WBGene00021638,6
WBGene00007801,2
WBGene00044762,4
WBGene00003169,1
WBGene00021148,6
WBGene00004800,1
WBGene00018998,6
WBGene00044527,3
WBGene00016027,9
WBGene00018240,0
WBGene00001018,1
WBGene00001957,8
WBGene00010556,6
WBGene00206362,8
WBGene00017064,0
WBGene00010223,8
WBGene00022348,1
WBGene00010141,2
WBGene00007428,1
WBGene00003686,4
WBGene00001971,2
WBGene00013724,0
WBGene00015423,5
WBGene00006836,1
WBGene00019872,4
WBGene00019937,1
WBGene00003611,9
WBGene00016697,5
WBGene00015099,1
WBGene00019294,4
WBGene00007345,4
WBGene00016535,2
WBGene00003258,1
WBGene00013558,6
WBGene00010002,1
WBGene00206487,1
WBGene00008386,1
WBGene00003704,1
WBGene00020853,8
WBGene00017046,1
WBGene00011687,6
WBGene00020700,8
WBGene00013448,4
WBGene00014047,2
WBGene00007827,8
WBGene00006941,8
WBGene00012699,2
WBGene00000766,0
WBGene00017926,6
WBGene00010043,8
WBGene00018214,4
WBGene00000080,1
WBGene00014051,2
WBGene00016264,0
WBGene00016003,8
WBGene00008722,0
WBGene00004111,1
WBGene00021094,8
WBGene00007951,2
WBGene00016489,1
WBGene00021785,6
WBGene00018015,0
WBGene00001026,8
WBGene00007770,0
WBGene00007255,9
WBGene00007818,2
WBGene00012513,0
WBGene00014251,1
WBGene00016704,2
WBGene00022641,2
WBGene00007416,4
WBGene00019154,0
WBGene00013404,6
WBGene00016448,4
WBGene00011763,8
WBGene00000005,0
WBGene00000249,1
WBGene00006932,8
WBGene00021883,0
WBGene00015391,1
WBGene00003776,1
WBGene00009374,4
WBGene00019102,4
WBGene00021639,4
WBGene00004431,6
WBGene00012562,6
WBGene00000406,1
WBGene00007945,2
WBGene00018723,1
WBGene00007522,8
WBGene00043985,1
WBGene00006674,1
WBGene00014020,6
WBGene00021082,1
WBGene00015064,6
WBGene00016355,1
WBGene00021939,2
WBGene00302993,0
WBGene00016188,6
WBGene00008892,7
WBGene00008748,2
WBGene00006516,1
WBGene00021535,2
WBGene00007152,0
WBGene00003630,8
WBGene00011870,9
WBGene00175030,1
WBGene00001753,5
WBGene00018740,8
WBGene00022103,0
WBGene00004398,0
WBGene00003918,8
WBGene00010974,8
WBGene00006412,8
WBGene00000846,1
WBGene00008330,6
WBGene00001145,4
WBGene00011806,1
WBGene00020701,6
WBGene00006819,2
WBGene00013265,6
WBGene00012449,2
WBGene00006468,1
WBGene00006742,7
WBGene00001667,7
WBGene00012429,1
WBGene00006321,8
WBGene00018363,7
WBGene00008757,7
WBGene00007546,2
WBGene00000482,0
WBGene00010564,1
WBGene00001615,8
WBGene00012941,6
WBGene00195248,0
WBGene00017031,4
WBGene00009483,1
WBGene00010341,2
WBGene00019643,1
WBGene00001763,7
WBGene00015092,6
WBGene00004471,6
WBGene00018064,1
WBGene00020822,2
WBGene00043982,8
WBGene00011338,1
WBGene00007071,2
WBGene00006628,8
WBGene00009087,1
WBGene00007624,6
WBGene00022635,4
WBGene00011299,7
WBGene00008688,6
WBGene00009798,1
WBGene00012976,1
WBGene00021743,9
WBGene00009608,6
WBGene00003160,1
WBGene00006474,1
WBGene00000917,1
WBGene00050899,3
WBGene00008198,4
WBGene00020695,8
WBGene00010783,0
WBGene00015494,4
WBGene00015602,3
WBGene00018435,2
WBGene00003065,0
WBGene00006791,4
WBGene00011108,1
WBGene00015767,9
WBGene00020510,8
WBGene00004929,1
WBGene00012990,0
WBGene00011813,7
WBGene00016935,8
WBGene00015389,1
WBGene00012479,6
WBGene00018735,1
WBGene00001975,1
WBGene00020426,7
WBGene00021282,1
WBGene00018317,2
WBGene00004493,6
WBGene00021847,1
WBGene00013677,6
WBGene00010045,4
WBGene00023409,0
WBGene00015935,8
WBGene00015735,8
WBGene00007528,1
WBGene00007330,9
WBGene00002148,1
WBGene00017341,2
WBGene00009179,9
WBGene00017818,9
WBGene00001592,2
WBGene00009627,0
WBGene00015113,8
WBGene00018718,1
WBGene00014204,6
WBGene00009395,0
WBGene00015940,0
WBGene00021476,1
WBGene00010625,9
WBGene00013216,5
WBGene00004268,2
WBGene00000092,8
WBGene00016400,1
WBGene00044643,2
WBGene00022285,7
WBGene00007361,8
WBGene00015710,2
WBGene00020564,8
WBGene00011970,2
WBGene00004058,6
WBGene00012028,8
WBGene00004121,1
WBGene00021984,2
WBGene00022284,4
WBGene00008929,1
WBGene00018415,4
WBGene00016961,2
WBGene00003576,1
WBGene00006467,8
WBGene00002187,2
WBGene00003368,8
WBGene00015647,2
WBGene00003768,6
WBGene00022378,6
WBGene00012167,1
WBGene00021316,8
WBGene00006736,0
WBGene00013222,4
WBGene00009750,8
WBGene00009600,7
WBGene00000089,2
WBGene00007450,9
WBGene00001389,1
WBGene00004726,1
WBGene00013326,8
WBGene00008334,5
WBGene00015278,4
WBGene00018262,8
WBGene00001513,1
WBGene00007577,8
WBGene00007484,2
WBGene00011094,9
WBGene00015538,1
WBGene00007167,1
WBGene00001244,9
WBGene00000293,2
WBGene00005758,8
WBGene00012100,4
WBGene00015577,5
WBGene00044638,6
WBGene00020465,1
WBGene00015487,6
WBGene00014093,2
WBGene00007752,8
WBGene00004056,8
WBGene00003112,2
WBGene00004113,2
WBGene00016492,1
WBGene00004425,6
WBGene00002057,9
WBGene00007561,6
WBGene00012758,9
WBGene00004045,8
WBGene00010124,5
WBGene00008018,4
WBGene00003653,4
WBGene00021339,3
WBGene00012951,1
WBGene00014156,1
WBGene00021841,0
WBGene00017676,8
WBGene00021365,6
WBGene00001404,1
WBGene00021191,1
WBGene00006573,6
WBGene00002280,1
WBGene00004266,2
WBGene00020038,1
WBGene00021404,3
WBGene00014021,4
WBGene00008905,8
WBGene00013838,1
WBGene00019477,2
WBGene00005654,4
WBGene00006993,1
WBGene00020250,0
WBGene00017567,1
WBGene00017237,0
WBGene00021350,6
WBGene00009293,0
WBGene00009372,1
WBGene00019320,8
WBGene00016118,0
WBGene00021926,8
WBGene00017158,8
WBGene00022128,1
WBGene00005533,4
WBGene00021075,8
WBGene00003664,9
WBGene00016316,2
WBGene00021074,9
WBGene00011156,6
WBGene00015450,6
WBGene00001085,6
WBGene00194921,7
WBGene00007862,2
WBGene00004057,4
WBGene00021893,8
WBGene00016530,8
WBGene00006818,8
WBGene00008664,1
WBGene00007168,0
WBGene00010409,1
WBGene00021117,2
WBGene00020396,1
WBGene00003144,1
WBGene00000366,4
WBGene00006593,1
WBGene00004053,7
WBGene00195176,4
WBGene00002207,8
WBGene00007436,0
WBGene00006319,1
WBGene00017039,4
WBGene00018694,8
WBGene00007100,1
WBGene00017618,2
WBGene00018051,8
WBGene00012471,9
WBGene00001676,8
WBGene00019877,2
WBGene00015402,4
WBGene00019841,8
WBGene00019237,2
WBGene00002213,0
WBGene00006627,8
WBGene00011854,4
WBGene00016313,0
WBGene00010951,2
WBGene00010833,1
WBGene00018187,1
WBGene00004016,1
WBGene00050957,3
WBGene00015203,1
WBGene00006503,6
WBGene00021504,4
WBGene00017178,8
WBGene00012184,0
WBGene00018356,8
WBGene00011707,6
WBGene00022742,6
WBGene00015926,4
WBGene00016052,2
WBGene00018264,7
WBGene00044499,1
WBGene00012739,2
WBGene00185092,4
WBGene00007728,6
WBGene00015708,1
WBGene00006788,1
WBGene00022633,1
WBGene00001896,5
WBGene00006870,8
WBGene00019312,8
WBGene00003485,1
WBGene00021363,1
WBGene00015948,4
WBGene00017807,2
WBGene00017184,1
WBGene00012624,8
WBGene00008248,2
WBGene00015200,8
WBGene00013865,2
WBGene00018195,2
WBGene00016667,9
WBGene00002118,9
WBGene00016321,4
WBGene00006710,2
WBGene00022022,0
WBGene00007517,4
WBGene00011747,9
WBGene00022039,4
WBGene00012420,1
WBGene00000449,8
WBGene00003241,0
WBGene00008307,2
WBGene00000762,1
WBGene00011274,2
WBGene00017982,6
WBGene00017353,4
WBGene00004213,8
WBGene00022251,1
WBGene00022673,3
WBGene00014222,1
WBGene00021514,6
WBGene00001559,0
WBGene00000528,5
WBGene00016060,6
WBGene00013989,2
WBGene00011420,2
WBGene00003566,2
WBGene00009844,3
WBGene00004269,1
WBGene00006610,1
WBGene00000703,8
WBGene00016207,2
WBGene00002092,0
WBGene00017891,1
WBGene00020967,1
WBGene00016262,8
WBGene00304788,8
WBGene00011980,1
WBGene00005253,2
WBGene00019546,2
WBGene00019898,0
WBGene00011030,7
WBGene00000417,1
WBGene00022061,8
WBGene00017570,1
WBGene00013529,6
WBGene00016903,2
WBGene00022397,8
WBGene00044568,8
WBGene00001161,0
WBGene00007363,8
WBGene00008810,5
WBGene00005007,1
WBGene00006389,6
WBGene00007429,0
WBGene00003412,1
WBGene00015996,8
WBGene00017313,6
WBGene00007185,6
WBGene00015980,2
WBGene00018954,8
WBGene00007183,5
WBGene00000831,2
WBGene00019750,4
WBGene00015477,1
WBGene00017968,8
WBGene00004264,1
WBGene00009745,6
WBGene00012347,8
WBGene00016944,1
WBGene00018925,1
WBGene00004474,6
WBGene00020559,2
WBGene00008044,2
WBGene00011725,2
WBGene00009448,4
WBGene00012605,2
WBGene00021486,0
WBGene00018999,1
WBGene00013275,1
WBGene00021507,1
WBGene00021337,8
WBGene00000623,0
WBGene00016916,8
WBGene00010803,2
WBGene00003048,1
WBGene00018071,1
WBGene00220259,4
WBGene00002184,4
WBGene00017344,9
WBGene00015293,7
WBGene00012225,1
WBGene00016210,1
WBGene00000262,8
WBGene00011374,6
WBGene00003676,8
WBGene00009423,2
WBGene00013708,2
WBGene00020502,7
WBGene00021561,8
WBGene00007505,2
WBGene00000971,8
WBGene00011719,1
WBGene00003014,4
WBGene00010828,1
WBGene00018470,7
WBGene00022297,1
WBGene00016064,5
WBGene00002173,5
WBGene00003597,8
WBGene00008009,8
WBGene00001352,0
WBGene00005481,2
WBGene00003034,2
WBGene00011417,2
WBGene00009178,2
WBGene00019599,5
WBGene00004030,4
WBGene00006208,8
WBGene00044001,9
WBGene00007779,5
WBGene00016258,1
WBGene00007166,8
WBGene00021439,4
WBGene00000585,0
WBGene00006771,1
WBGene00007513,2
WBGene00012602,6
WBGene00044699,2
WBGene00003663,1
WBGene00015885,1
WBGene00004235,2
WBGene00017733,1
WBGene00007227,4
WBGene00001060,1
WBGene00004426,6
WBGene00004400,1
WBGene00019087,0
WBGene00013015,1
WBGene00017091,2
WBGene00013561,1
WBGene00009441,1
WBGene00021605,2
WBGene00020363,8
WBGene00004508,1
WBGene00019115,2
WBGene00007351,8
WBGene00018218,1
WBGene00006940,1
WBGene00013938,1
WBGene00005544,0
WBGene00016281,3
WBGene00003041,1
WBGene00012626,7
WBGene00011028,8
WBGene00022865,1
WBGene00007140,9
WBGene00013235,1
WBGene00006601,0
WBGene00044745,1
WBGene00019590,5
WBGene00001511,1
WBGene00003550,2
WBGene00021811,1
WBGene00007622,6
WBGene00006567,6
WBGene00010815,1
WBGene00020765,6
WBGene00017514,1
WBGene00009819,8
WBGene00015728,7
WBGene00195073,8
WBGene00004921,4
WBGene00013236,8
WBGene00021063,6
WBGene00021185,4
WBGene00021787,7
WBGene00004430,6
WBGene00003920,0
WBGene00016145,1
WBGene00002011,1
WBGene00000853,2
WBGene00020933,6
WBGene00017765,9
WBGene00016975,4
WBGene00007518,8
WBGene00014153,0
WBGene00007130,5
WBGene00017449,9
WBGene00001565,2
WBGene00016091,8
WBGene00009042,8
WBGene00007929,2
WBGene00003403,4
WBGene00022645,6
WBGene00000540,2
WBGene00044311,4
WBGene00004276,4
WBGene00008398,1
WBGene00007917,9
WBGene00022783,1
WBGene00045412,2
WBGene00010756,8
WBGene00001156,9
WBGene00003107,1
WBGene00014209,1
WBGene00022476,3
WBGene00009148,1
WBGene00003517,2
WBGene00004476,6
WBGene00003242,9
WBGene00011635,1
WBGene00005194,6
WBGene00018601,2
WBGene00007826,1
WBGene00009390,8
WBGene00003722,4
WBGene00009476,2
WBGene00011647,8
WBGene00020451,9
WBGene00003732,2
WBGene00018831,6
WBGene00003821,8
WBGene00020080,3
WBGene00004891,9
WBGene00019183,8
WBGene00022053,6
WBGene00018786,6
WBGene00020912,2
WBGene00005647,8
WBGene00003002,6
WBGene00219313,2
WBGene00003596,8
WBGene00004721,1
WBGene00011887,1
WBGene00006602,4
WBGene00008233,8
WBGene00013693,2
WBGene00013197,5
WBGene00019021,1
WBGene00018910,2
WBGene00008916,2
WBGene00006853,7
WBGene00012489,1
WBGene00302974,1
WBGene00002052,7
WBGene00017469,7
WBGene00019733,4
WBGene00006963,9
WBGene00010655,4
WBGene00006671,1
WBGene00015684,6
WBGene00016123,1
WBGene00012779,8
WBGene00004442,6
WBGene00008224,4
WBGene00010752,3
WBGene00021640,2
WBGene00012025,9
WBGene00017646,2
WBGene00012170,6
WBGene00008332,2
WBGene00001532,8
WBGene00044466,1
WBGene00012234,1
WBGene00015756,2
WBGene00013544,6
WBGene00003669,2
WBGene00001549,8
WBGene00019823,1
WBGene00007720,0
WBGene00008226,2
WBGene00003579,1
WBGene00015029,1
WBGene00235312,8
WBGene00011253,0
WBGene00022150,6
WBGene00006824,1
WBGene00009493,5
WBGene00008538,5
WBGene00004154,2
WBGene00004215,8
WBGene00017563,2
WBGene00011015,6
WBGene00009908,3
WBGene00012632,2
WBGene00016606,0
WBGene00013923,7
WBGene00009246,6
WBGene00001207,4
WBGene00021714,6
WBGene00001936,2
WBGene00018854,1
WBGene00016046,4
WBGene00022255,8
WBGene00008148,1
WBGene00000118,9
WBGene00010161,6
WBGene00003562,4
WBGene00235271,5
WBGene00016143,1
WBGene00017894,8
WBGene00006365,1
WBGene00012644,8
WBGene00009221,4
WBGene00022773,1
WBGene00018696,7
WBGene00013907,8
WBGene00010138,2
WBGene00009202,8
WBGene00000109,2
WBGene00016173,6
WBGene00012332,4
WBGene00006595,1
WBGene00007122,9
WBGene00023490,2
WBGene00003575,4
WBGene00003628,8
WBGene00011163,1
WBGene00004383,0
WBGene00020058,5
WBGene00044073,5
WBGene00001646,6
WBGene00009880,0
WBGene00194883,7
WBGene00010565,1
WBGene00011890,1
WBGene00018009,1
WBGene00004778,2
WBGene00015704,8
WBGene00001662,1
WBGene00020976,7
WBGene00010805,2
WBGene00000438,8
WBGene00020379,1
WBGene00016170,1
WBGene00021352,5
WBGene00007453,2
WBGene00009424,5
WBGene00011644,4
WBGene00004312,1
WBGene00013695,3
WBGene00007772,8
WBGene00044608,0
WBGene00008973,1
WBGene00007994,1
WBGene00014090,2
WBGene00011443,0
WBGene00008710,0
WBGene00006911,6
WBGene00013835,1
WBGene00008194,9
WBGene00020894,1
WBGene00016002,0
WBGene00044528,2
WBGene00007565,9
WBGene00001468,1
WBGene00009456,6
WBGene00008345,8
WBGene00020777,4
WBGene00019329,2
WBGene00000533,2
WBGene00000169,4
WBGene00006747,1
WBGene00022506,2
WBGene00008457,1
WBGene00043062,9
WBGene00015540,1
WBGene00006379,0
WBGene00020456,2
WBGene00021224,2
WBGene00003620,8
WBGene00017707,1
WBGene00016849,2
WBGene00004307,0
WBGene00019680,0
WBGene00019479,7
WBGene00003729,9
WBGene00018295,1
WBGene00013551,1
WBGene00044922,2
WBGene00008120,2
WBGene00013365,1
WBGene00016295,8
WBGene00008601,2
WBGene00007980,8
WBGene00022363,6
WBGene00004447,6
WBGene00005205,8
WBGene00044120,8
WBGene00007260,4
WBGene00010038,8
WBGene00010491,9
WBGene00021468,8
WBGene00015865,1
WBGene00006310,2
WBGene00010928,9
WBGene00000630,8
WBGene00010700,8
WBGene00017310,8
WBGene00004296,6
WBGene00021158,2
WBGene00018298,7
WBGene00050885,0
WBGene00019772,8
WBGene00004482,6
WBGene00003827,7
WBGene00000188,4
WBGene00022104,1
WBGene00021655,6
WBGene00008385,9
WBGene00015088,2
WBGene00001101,7
WBGene00001368,7
WBGene00002845,1
WBGene00015864,2
WBGene00011521,7
WBGene00012596,2
WBGene00019226,7
WBGene00006757,5
WBGene00019245,6
WBGene00006163,8
WBGene00019944,2
WBGene00011422,1
WBGene00011502,1
WBGene00009387,4
WBGene00001535,4
WBGene00010736,8
WBGene00013269,1
WBGene00044492,8
WBGene00018252,2
WBGene00012989,7
WBGene00016540,2
WBGene00007192,1
WBGene00012929,8
WBGene00011083,6
WBGene00008218,0
WBGene00000176,9
WBGene00001425,1
WBGene00000424,1
WBGene00008422,7
WBGene00018281,8
WBGene00009739,6
WBGene00018900,1
WBGene00303026,0
WBGene00023477,1
WBGene00000512,8
WBGene00022033,1
WBGene00007409,2
WBGene00021948,8
WBGene00044457,2
WBGene00077693,2
WBGene00021441,1
WBGene00018466,2
WBGene00018811,1
WBGene00022522,8
WBGene00007162,7
WBGene00020052,1
WBGene00000264,1
WBGene00014111,6
WBGene00206521,2
WBGene00012553,6
WBGene00022047,2
WBGene00012381,3
WBGene00017299,8
WBGene00019720,2
WBGene00004356,3
WBGene00001821,2
WBGene00021765,1
WBGene00004433,6
WBGene00021856,1
WBGene00003056,9
WBGene00003661,7
WBGene00012548,8
WBGene00004782,1
WBGene00007553,8
WBGene00017653,4
WBGene00018024,2
WBGene00020658,5
WBGene00018877,1
WBGene00050906,3
WBGene00001883,5
WBGene00195063,6
WBGene00015466,1
WBGene00005759,8
WBGene00017051,2
WBGene00016367,2
WBGene00017416,1
WBGene00009952,9
WBGene00001909,6
WBGene00019339,7
WBGene00004440,6
WBGene00009138,1
WBGene00001570,1
WBGene00007541,7
WBGene00009547,4
WBGene00021002,2
WBGene00003978,8
WBGene00019840,4
WBGene00003025,1
WBGene00010250,7
WBGene00021872,5
WBGene00011027,2
WBGene00019713,2
WBGene00007113,1
WBGene00004451,6
WBGene00001748,4
WBGene00017699,7
WBGene00018657,8
WBGene00002086,4
WBGene00007287,1
WBGene00009435,8
WBGene00006804,6
WBGene00003706,2
WBGene00194680,6
WBGene00007848,2
WBGene00003033,8
WBGene00016611,0
WBGene00012591,5
WBGene00011279,4
WBGene00021021,6
WBGene00010263,6
WBGene00009958,1
WBGene00044612,2
WBGene00009688,6
WBGene00009888,2
WBGene00011193,9
WBGene00022271,2
WBGene00022274,1
WBGene00010023,5
WBGene00001214,1
WBGene00001107,1
WBGene00020347,9
WBGene00021394,2
WBGene00020417,6
WBGene00016124,1
WBGene00012389,4
WBGene00007054,4
WBGene00018376,8
WBGene00044043,1
WBGene00006226,8
WBGene00015396,1
WBGene00022631,8
WBGene00020917,2
WBGene00284867,7
WBGene00003668,2
WBGene00013124,2
WBGene00022309,1
WBGene00013737,0
WBGene00006726,1
WBGene00015204,2
WBGene00004897,4
WBGene00020339,2
WBGene00020878,2
WBGene00020831,1
WBGene00003408,5
WBGene00011566,2
WBGene00023450,6
WBGene00016067,0
WBGene00012282,8
WBGene00021168,2
WBGene00005640,8
WBGene00004368,2
WBGene00010283,1
WBGene00004803,2
WBGene00007501,0
WBGene00009582,2
WBGene00001171,7
WBGene00018963,6
WBGene00007984,8
WBGene00004477,6
WBGene00020555,4
WBGene00000259,2
WBGene00018634,1
WBGene00011164,1
WBGene00017879,8
WBGene00004175,1
WBGene00006075,8
WBGene00020374,2
WBGene00020128,5
WBGene00015621,8
WBGene00013901,5
WBGene00011556,1
WBGene00009993,9
WBGene00019361,1
WBGene00009429,2
WBGene00004949,4
WBGene00011538,6
WBGene00017916,6
WBGene00018035,2
WBGene00020936,0
WBGene00009163,1
WBGene00001608,4
WBGene00007707,8
WBGene00008670,1
WBGene00019647,9
WBGene00008309,8
WBGene00001386,1
WBGene00018154,6
WBGene00022474,2
WBGene00000778,1
WBGene00013808,6
WBGene00011867,1
WBGene00001805,9
WBGene00010621,0
WBGene00007704,9
WBGene00009100,4
WBGene00016632,6
WBGene00012778,2
WBGene00018241,2
WBGene00004320,1
WBGene00016920,9
WBGene00001690,1
WBGene00012271,1
WBGene00012538,2
WBGene00021661,1
WBGene00021279,1
WBGene00013425,8
WBGene00001186,1
WBGene00004064,2
WBGene00008834,8
WBGene00000161,1
WBGene00007295,4
WBGene00002297,1
WBGene00006620,1
WBGene00016273,1
WBGene00001682,1
WBGene00009969,5
WBGene00004427,6
WBGene00009769,2
WBGene00001132,1
WBGene00012116,8
WBGene00023487,1
WBGene00007549,6
WBGene00022682,9
WBGene00004760,1
WBGene00000863,1
WBGene00010040,2
WBGene00000974,8
WBGene00003546,1
WBGene00001785,5
WBGene00001752,9
WBGene00016218,5
WBGene00004274,1
WBGene00009650,6
WBGene00017823,8
WBGene00020798,0
WBGene00017372,1
WBGene00015631,2
WBGene00007366,2
WBGene00022627,2
WBGene00018615,8
WBGene00019368,6
WBGene00044654,7
WBGene00000677,2
WBGene00011119,9
WBGene00015207,1
WBGene00003404,8
WBGene00016182,1
WBGene00006655,8
WBGene00009443,1
WBGene00019153,7
WBGene00020445,5
WBGene00013669,1
WBGene00013433,1
WBGene00019628,4
WBGene00008118,1
