WB_id,module
WBGene00022794,4
WBGene00018885,2
WBGene00003571,3
WBGene00003831,2
WBGene00006988,0
WBGene00013498,4
WBGene00045507,4
WBGene00000961,1
WBGene00018319,0
WBGene00004462,1
WBGene00013711,0
WBGene00005612,0
WBGene00022675,2
WBGene00017991,1
WBGene00000616,4
WBGene00002058,0
WBGene00019970,4
WBGene00000093,2
WBGene00017289,3
WBGene00011337,0
WBGene00003728,0
WBGene00019464,0
WBGene00002012,0
WBGene00011004,0
WBGene00000257,2
WBGene00002189,0
WBGene00003943,4
WBGene00022492,1
WBGene00020089,0
WBGene00015642,4
WBGene00021740,2
WBGene00016974,4
WBGene00020247,3
WBGene00045383,4
WBGene00001831,0
WBGene00015349,4
WBGene00022500,0
WBGene00003593,0
WBGene00015056,4
WBGene00004130,0
WBGene00044916,2
WBGene00004339,2
WBGene00006479,4
WBGene00017422,3
WBGene00002101,3
WBGene00017275,4
WBGene00001585,4
WBGene00013902,0
WBGene00012786,2
WBGene00015322,1
WBGene00013532,3
WBGene00007214,2
WBGene00003818,1
WBGene00019103,4
WBGene00006660,4
WBGene00021636,2
WBGene00015600,4
WBGene00012254,3
WBGene00021635,1
WBGene00009984,0
WBGene00007913,4
WBGene00003645,0
WBGene00045052,4
WBGene00022672,1
WBGene00022488,1
WBGene00003167,3
WBGene00012953,0
WBGene00022158,2
WBGene00020943,0
WBGene00006732,4
WBGene00007500,2
WBGene00018233,4
WBGene00007959,2
WBGene00009781,0
WBGene00012919,3
WBGene00013295,0
WBGene00004887,2
WBGene00016055,1
WBGene00022392,0
WBGene00007844,3
WBGene00008877,2
WBGene00007430,0
WBGene00011836,2
WBGene00011154,4
WBGene00022069,1
WBGene00002363,0
WBGene00010977,1
WBGene00019344,4
WBGene00020487,1
WBGene00017901,3
WBGene00011742,2
WBGene00021917,4
WBGene00011430,0
WBGene00010537,3
WBGene00007588,1
WBGene00009623,0
WBGene00022025,2
WBGene00001636,1
WBGene00020993,0
WBGene00001579,1
WBGene00021238,0
WBGene00001372,2
WBGene00022170,0
WBGene00022788,3
WBGene00009839,0
WBGene00015859,1
WBGene00017285,1
WBGene00008641,2
WBGene00019868,2
WBGene00007695,2
WBGene00022350,1
WBGene00015650,4
WBGene00013347,2
WBGene00022192,2
WBGene00006881,4
WBGene00018305,1
WBGene00004140,1
WBGene00015332,1
WBGene00004768,1
WBGene00007112,2
WBGene00009743,0
WBGene00019264,2
WBGene00007070,0
WBGene00020887,4
WBGene00005818,4
WBGene00235268,2
WBGene00022473,2
WBGene00009964,0
WBGene00004206,4
WBGene00020563,3
WBGene00006810,1
WBGene00000088,3
WBGene00008097,1
WBGene00015971,1
WBGene00001856,2
WBGene00009131,2
WBGene00010338,2
WBGene00016860,4
WBGene00004499,0
WBGene00119203,3
WBGene00007387,1
WBGene00008296,1
WBGene00009877,0
WBGene00022089,0
WBGene00006862,2
WBGene00004150,1
WBGene00009123,2
WBGene00021329,2
WBGene00011731,1
WBGene00009776,0
WBGene00008414,2
WBGene00016879,0
WBGene00008645,1
WBGene00013096,2
WBGene00022152,2
WBGene00019822,4
WBGene00019718,4
WBGene00020399,1
WBGene00006639,3
WBGene00004436,0
WBGene00011124,0
WBGene00077701,0
WBGene00001447,4
WBGene00009224,0
WBGene00018679,0
WBGene00004432,0
WBGene00013673,1
WBGene00014145,0
WBGene00003129,1
WBGene00017574,1
WBGene00010911,4
WBGene00008566,2
WBGene00003683,3
WBGene00010501,2
WBGene00013217,1
WBGene00000830,0
WBGene00017583,4
WBGene00003585,4
WBGene00000211,4
WBGene00011578,0
WBGene00022663,0
WBGene00003367,2
WBGene00002041,2
WBGene00015149,0
WBGene00011734,2
WBGene00020970,2
WBGene00012657,0
WBGene00013458,1
WBGene00021675,1
WBGene00003417,1
WBGene00007247,4
WBGene00007275,2
WBGene00011268,0
WBGene00013729,2
WBGene00020246,4
WBGene00010686,4
WBGene00008407,3
WBGene00011400,0
WBGene00000884,2
WBGene00001649,1
WBGene00008443,1
WBGene00001670,4
WBGene00003638,0
WBGene00013075,1
WBGene00011142,2
WBGene00000726,4
WBGene00016926,3
WBGene00002050,2
WBGene00006827,0
WBGene00006535,4
WBGene00020561,1
WBGene00003229,1
WBGene00011641,4
WBGene00002176,4
WBGene00014114,2
WBGene00011103,3
WBGene00004472,0
WBGene00017482,4
WBGene00004448,0
WBGene00009159,2
WBGene00013560,3
WBGene00014205,4
WBGene00019224,4
WBGene00015718,4
WBGene00001450,4
WBGene00001860,2
WBGene00020507,2
WBGene00044792,0
WBGene00007137,3
WBGene00018987,1
WBGene00018946,4
WBGene00010061,2
WBGene00011035,2
WBGene00017773,1
WBGene00012221,4
WBGene00019014,4
WBGene00004272,4
WBGene00019426,1
WBGene00004705,2
WBGene00019536,4
WBGene00004417,0
WBGene00015271,4
WBGene00000481,4
WBGene00015605,4
WBGene00004787,2
WBGene00001325,2
WBGene00004055,3
WBGene00003743,0
WBGene00019108,0
WBGene00004100,4
WBGene00000403,4
WBGene00017764,4
WBGene00010699,2
WBGene00010660,4
WBGene00000073,2
WBGene00017925,0
WBGene00235352,4
WBGene00045276,1
WBGene00004357,0
WBGene00015303,0
WBGene00005643,4
WBGene00022263,4
WBGene00001515,1
WBGene00002093,3
WBGene00015981,0
WBGene00004423,0
WBGene00010610,3
WBGene00018903,0
WBGene00012046,2
WBGene00010356,0
WBGene00008303,4
WBGene00015002,4
WBGene00007370,0
WBGene00004491,0
WBGene00021178,4
WBGene00004125,0
WBGene00010422,0
WBGene00003052,2
WBGene00018468,0
WBGene00022549,0
WBGene00003164,1
WBGene00011144,1
WBGene00014208,1
WBGene00016842,0
WBGene00007812,4
WBGene00013232,2
WBGene00001590,0
WBGene00007139,4
WBGene00011994,4
WBGene00018975,2
WBGene00003591,4
WBGene00013755,1
WBGene00011213,4
WBGene00009266,2
WBGene00017440,4
WBGene00008610,3
WBGene00013339,4
WBGene00009835,4
WBGene00004484,0
WBGene00020494,0
WBGene00013667,1
WBGene00009840,0
WBGene00020720,4
WBGene00021950,0
WBGene00020194,1
WBGene00009584,4
WBGene00011571,0
WBGene00010878,0
WBGene00016204,4
WBGene00015337,4
WBGene00045013,4
WBGene00000869,2
WBGene00016722,1
WBGene00018561,0
WBGene00007493,2
WBGene00077690,1
WBGene00003939,1
WBGene00014077,3
WBGene00015145,2
WBGene00021629,4
WBGene00010644,2
WBGene00012448,4
WBGene00004412,0
WBGene00001088,0
WBGene00012543,2
WBGene00206522,0
WBGene00000557,4
WBGene00011224,1
WBGene00003583,4
WBGene00003793,1
WBGene00010334,0
WBGene00019025,4
WBGene00004469,0
WBGene00019188,0
WBGene00019090,0
WBGene00007680,4
WBGene00005191,0
WBGene00016383,0
WBGene00020774,4
WBGene00019597,4
WBGene00001460,4
WBGene00012440,0
WBGene00016624,0
WBGene00022824,0
WBGene00016970,0
WBGene00044894,2
WBGene00002089,1
WBGene00001580,1
WBGene00004931,2
WBGene00006959,4
WBGene00001633,1
WBGene00012198,1
WBGene00021638,2
WBGene00007801,2
WBGene00044762,4
WBGene00003169,1
WBGene00021148,2
WBGene00004800,4
WBGene00018998,2
WBGene00044527,4
WBGene00016027,2
WBGene00018240,2
WBGene00001018,4
WBGene00001957,4
WBGene00010556,0
WBGene00206362,4
WBGene00017064,1
WBGene00010223,0
WBGene00022348,1
WBGene00010141,4
WBGene00007428,1
WBGene00003686,3
WBGene00001971,4
WBGene00013724,1
WBGene00015423,0
WBGene00006836,1
WBGene00019872,4
WBGene00019937,4
WBGene00003611,0
WBGene00016697,4
WBGene00015099,4
WBGene00019294,0
WBGene00007345,4
WBGene00016535,0
WBGene00003258,1
WBGene00013558,2
WBGene00010002,0
WBGene00206487,2
WBGene00008386,2
WBGene00003704,0
WBGene00020853,4
WBGene00017046,2
WBGene00011687,2
WBGene00020700,4
WBGene00013448,4
WBGene00014047,0
WBGene00007827,2
WBGene00006941,0
WBGene00012699,0
WBGene00000766,1
WBGene00017926,2
WBGene00010043,4
WBGene00018214,4
WBGene00000080,4
WBGene00014051,0
WBGene00016264,1
WBGene00016003,0
WBGene00008722,2
WBGene00004111,1
WBGene00021094,2
WBGene00007951,3
WBGene00016489,0
WBGene00021785,2
WBGene00018015,2
WBGene00001026,0
WBGene00007770,1
WBGene00007255,2
WBGene00007818,0
WBGene00012513,0
WBGene00014251,1
WBGene00016704,0
WBGene00022641,4
WBGene00007416,4
WBGene00019154,1
WBGene00013404,0
WBGene00016448,4
WBGene00011763,1
WBGene00000005,1
WBGene00000249,1
WBGene00006932,1
WBGene00021883,1
WBGene00015391,1
WBGene00003776,1
WBGene00009374,4
WBGene00019102,2
WBGene00021639,0
WBGene00004431,0
WBGene00012562,2
WBGene00000406,1
WBGene00007945,4
WBGene00018723,0
WBGene00007522,4
WBGene00043985,1
WBGene00006674,2
WBGene00014020,0
WBGene00021082,2
WBGene00015064,0
WBGene00016355,1
WBGene00021939,4
WBGene00302993,1
WBGene00016188,2
WBGene00008892,0
WBGene00008748,0
WBGene00006516,1
WBGene00021535,0
WBGene00007152,1
WBGene00003630,3
WBGene00011870,2
WBGene00175030,1
WBGene00001753,1
WBGene00018740,1
WBGene00022103,1
WBGene00004398,1
WBGene00003918,0
WBGene00010974,4
WBGene00006412,1
WBGene00000846,1
WBGene00008330,2
WBGene00001145,0
WBGene00011806,1
WBGene00020701,0
WBGene00006819,1
WBGene00013265,2
WBGene00012449,0
WBGene00006468,4
WBGene00006742,0
WBGene00001667,0
WBGene00012429,1
WBGene00006321,0
WBGene00018363,0
WBGene00008757,3
WBGene00007546,4
WBGene00000482,1
WBGene00010564,1
WBGene00001615,0
WBGene00012941,2
WBGene00195248,2
WBGene00017031,4
WBGene00009483,0
WBGene00010341,0
WBGene00019643,1
WBGene00001763,2
WBGene00015092,0
WBGene00004471,2
WBGene00018064,1
WBGene00020822,3
WBGene00043982,0
WBGene00011338,0
WBGene00007071,4
WBGene00006628,3
WBGene00009087,1
WBGene00007624,2
WBGene00022635,0
WBGene00011299,0
WBGene00008688,2
WBGene00009798,1
WBGene00012976,1
WBGene00021743,4
WBGene00009608,1
WBGene00003160,2
WBGene00006474,1
WBGene00000917,2
WBGene00050899,0
WBGene00008198,4
WBGene00020695,2
WBGene00010783,2
WBGene00015494,4
WBGene00015602,4
WBGene00018435,4
WBGene00003065,1
WBGene00006791,4
WBGene00011108,1
WBGene00015767,2
WBGene00020510,0
WBGene00004929,1
WBGene00012990,1
WBGene00011813,0
WBGene00016935,0
WBGene00015389,1
WBGene00012479,2
WBGene00018735,2
WBGene00001975,4
WBGene00020426,4
WBGene00021282,2
WBGene00018317,2
WBGene00004493,0
WBGene00021847,4
WBGene00013677,1
WBGene00010045,0
WBGene00023409,1
WBGene00015935,0
WBGene00015735,4
WBGene00007528,2
WBGene00007330,2
WBGene00002148,1
WBGene00017341,0
WBGene00009179,2
WBGene00017818,4
WBGene00001592,4
WBGene00009627,3
WBGene00015113,0
WBGene00018718,1
WBGene00014204,0
WBGene00009395,2
WBGene00015940,1
WBGene00021476,2
WBGene00010625,0
WBGene00013216,4
WBGene00004268,0
WBGene00000092,4
WBGene00016400,2
WBGene00044643,4
WBGene00022285,3
WBGene00007361,0
WBGene00015710,4
WBGene00020564,4
WBGene00011970,4
WBGene00004058,2
WBGene00012028,4
WBGene00004121,2
WBGene00021984,4
WBGene00022284,4
WBGene00008929,2
WBGene00018415,4
WBGene00016961,4
WBGene00003576,2
WBGene00006467,4
WBGene00002187,4
WBGene00003368,0
WBGene00015647,4
WBGene00003768,1
WBGene00022378,2
WBGene00012167,1
WBGene00021316,2
WBGene00006736,2
WBGene00013222,4
WBGene00009750,4
WBGene00009600,0
WBGene00000089,0
WBGene00007450,2
WBGene00001389,1
WBGene00004726,0
WBGene00013326,0
WBGene00008334,1
WBGene00015278,3
WBGene00018262,4
WBGene00001513,2
WBGene00007577,0
WBGene00007484,4
WBGene00011094,1
WBGene00015538,1
WBGene00007167,2
WBGene00001244,1
WBGene00000293,2
WBGene00005758,0
WBGene00012100,0
WBGene00015577,4
WBGene00044638,0
WBGene00020465,2
WBGene00015487,2
WBGene00014093,4
WBGene00007752,0
WBGene00004056,0
WBGene00003112,1
WBGene00004113,4
WBGene00016492,1
WBGene00004425,0
WBGene00002057,0
WBGene00007561,2
WBGene00012758,2
WBGene00004045,4
WBGene00010124,0
WBGene00008018,4
WBGene00003653,4
WBGene00021339,4
WBGene00012951,2
WBGene00014156,1
WBGene00021841,1
WBGene00017676,4
WBGene00021365,0
WBGene00001404,2
WBGene00021191,2
WBGene00006573,2
WBGene00002280,4
WBGene00004266,1
WBGene00020038,4
WBGene00021404,4
WBGene00014021,4
WBGene00008905,4
WBGene00013838,3
WBGene00019477,2
WBGene00005654,4
WBGene00006993,2
WBGene00020250,2
WBGene00017567,0
WBGene00017237,1
WBGene00021350,0
WBGene00009293,1
WBGene00009372,2
WBGene00019320,0
WBGene00016118,2
WBGene00021926,0
WBGene00017158,0
WBGene00022128,2
WBGene00005533,3
WBGene00021075,3
WBGene00003664,1
WBGene00016316,4
WBGene00021074,0
WBGene00011156,0
WBGene00015450,0
WBGene00001085,2
WBGene00194921,3
WBGene00007862,4
WBGene00004057,4
WBGene00021893,0
WBGene00016530,4
WBGene00006818,0
WBGene00008664,2
WBGene00007168,0
WBGene00010409,2
WBGene00021117,0
WBGene00020396,1
WBGene00003144,0
WBGene00000366,0
WBGene00006593,0
WBGene00004053,4
WBGene00195176,4
WBGene00002207,3
WBGene00007436,1
WBGene00006319,2
WBGene00017039,0
WBGene00018694,0
WBGene00007100,1
WBGene00017618,0
WBGene00018051,4
WBGene00012471,0
WBGene00001676,4
WBGene00019877,3
WBGene00015402,4
WBGene00019841,1
WBGene00019237,0
WBGene00002213,2
WBGene00006627,0
WBGene00011854,4
WBGene00016313,1
WBGene00010951,4
WBGene00010833,0
WBGene00018187,4
WBGene00004016,1
WBGene00050957,1
WBGene00015203,2
WBGene00006503,0
WBGene00021504,3
WBGene00017178,0
WBGene00012184,1
WBGene00018356,0
WBGene00011707,2
WBGene00022742,2
WBGene00015926,4
WBGene00016052,4
WBGene00018264,0
WBGene00044499,4
WBGene00012739,4
WBGene00185092,4
WBGene00007728,2
WBGene00015708,0
WBGene00006788,1
WBGene00022633,1
WBGene00001896,0
WBGene00006870,0
WBGene00019312,4
WBGene00003485,1
WBGene00021363,1
WBGene00015948,0
WBGene00017807,4
WBGene00017184,2
WBGene00012624,3
WBGene00008248,4
WBGene00015200,4
WBGene00013865,0
WBGene00018195,0
WBGene00016667,1
WBGene00002118,0
WBGene00016321,4
WBGene00006710,1
WBGene00022022,2
WBGene00007517,4
WBGene00011747,2
WBGene00022039,0
WBGene00012420,1
WBGene00000449,3
WBGene00003241,1
WBGene00008307,0
WBGene00000762,2
WBGene00011274,4
WBGene00017982,2
WBGene00017353,3
WBGene00004213,0
WBGene00022251,0
WBGene00022673,4
WBGene00014222,1
WBGene00021514,2
WBGene00001559,1
WBGene00000528,0
WBGene00016060,1
WBGene00013989,4
WBGene00011420,0
WBGene00003566,4
WBGene00009844,4
WBGene00004269,0
WBGene00006610,1
WBGene00000703,0
WBGene00016207,4
WBGene00002092,1
WBGene00017891,1
WBGene00020967,2
WBGene00016262,2
WBGene00304788,4
WBGene00011980,1
WBGene00005253,0
WBGene00019546,0
WBGene00019898,2
WBGene00011030,1
WBGene00000417,2
WBGene00022061,4
WBGene00017570,2
WBGene00013529,2
WBGene00016903,4
WBGene00022397,4
WBGene00044568,4
WBGene00001161,2
WBGene00007363,4
WBGene00008810,4
WBGene00005007,2
WBGene00006389,1
WBGene00007429,2
WBGene00003412,0
WBGene00015996,0
WBGene00017313,2
WBGene00007185,0
WBGene00015980,4
WBGene00018954,0
WBGene00007183,3
WBGene00000831,1
WBGene00019750,4
WBGene00015477,2
WBGene00017968,0
WBGene00004264,1
WBGene00009745,2
WBGene00012347,2
WBGene00016944,4
WBGene00018925,2
WBGene00004474,0
WBGene00020559,1
WBGene00008044,4
WBGene00011725,4
WBGene00009448,4
WBGene00012605,4
WBGene00021486,1
WBGene00018999,2
WBGene00013275,1
WBGene00021507,1
WBGene00021337,4
WBGene00000623,1
WBGene00016916,4
WBGene00010803,2
WBGene00003048,1
WBGene00018071,0
WBGene00220259,0
WBGene00002184,4
WBGene00017344,0
WBGene00015293,0
WBGene00012225,2
WBGene00016210,1
WBGene00000262,0
WBGene00011374,2
WBGene00003676,4
WBGene00009423,0
WBGene00013708,1
WBGene00020502,0
WBGene00021561,0
WBGene00007505,0
WBGene00000971,0
WBGene00011719,1
WBGene00003014,4
WBGene00010828,0
WBGene00018470,0
WBGene00022297,4
WBGene00016064,4
WBGene00002173,1
WBGene00003597,0
WBGene00008009,4
WBGene00001352,2
WBGene00005481,2
WBGene00003034,2
WBGene00011417,0
WBGene00009178,4
WBGene00019599,1
WBGene00004030,1
WBGene00006208,0
WBGene00044001,4
WBGene00007779,4
WBGene00016258,1
WBGene00007166,4
WBGene00021439,0
WBGene00000585,1
WBGene00006771,1
WBGene00007513,4
WBGene00012602,0
WBGene00044699,1
WBGene00003663,1
WBGene00015885,1
WBGene00004235,1
WBGene00017733,0
WBGene00007227,0
WBGene00001060,2
WBGene00004426,0
WBGene00004400,1
WBGene00019087,2
WBGene00013015,1
WBGene00017091,0
WBGene00013561,2
WBGene00009441,2
WBGene00021605,4
WBGene00020363,0
WBGene00004508,1
WBGene00019115,2
WBGene00007351,4
WBGene00018218,1
WBGene00006940,1
WBGene00013938,0
WBGene00005544,1
WBGene00016281,3
WBGene00003041,4
WBGene00012626,0
WBGene00011028,0
WBGene00022865,2
WBGene00007140,2
WBGene00013235,4
WBGene00006601,2
WBGene00044745,2
WBGene00019590,4
WBGene00001511,2
WBGene00003550,3
WBGene00021811,1
WBGene00007622,2
WBGene00006567,0
WBGene00010815,1
WBGene00020765,1
WBGene00017514,1
WBGene00009819,1
WBGene00015728,0
WBGene00195073,0
WBGene00004921,1
WBGene00013236,0
WBGene00021063,2
WBGene00021185,4
WBGene00021787,0
WBGene00004430,0
WBGene00003920,1
WBGene00016145,4
WBGene00002011,2
WBGene00000853,4
WBGene00020933,2
WBGene00017765,2
WBGene00016975,0
WBGene00007518,4
WBGene00014153,2
WBGene00007130,4
WBGene00017449,4
WBGene00001565,1
WBGene00016091,3
WBGene00009042,0
WBGene00007929,4
WBGene00003403,3
WBGene00022645,1
WBGene00000540,1
WBGene00044311,0
WBGene00004276,4
WBGene00008398,0
WBGene00007917,0
WBGene00022783,0
WBGene00045412,4
WBGene00010756,0
WBGene00001156,1
WBGene00003107,2
WBGene00014209,4
WBGene00022476,4
WBGene00009148,2
WBGene00003517,2
WBGene00004476,0
WBGene00003242,0
WBGene00011635,4
WBGene00005194,1
WBGene00018601,4
WBGene00007826,2
WBGene00009390,0
WBGene00003722,1
WBGene00009476,2
WBGene00011647,3
WBGene00020451,4
WBGene00003732,0
WBGene00018831,4
WBGene00003821,4
WBGene00020080,4
WBGene00004891,2
WBGene00019183,4
WBGene00022053,0
WBGene00018786,1
WBGene00020912,3
WBGene00005647,0
WBGene00003002,2
WBGene00219313,4
WBGene00003596,0
WBGene00004721,2
WBGene00011887,3
WBGene00006602,4
WBGene00008233,3
WBGene00013693,0
WBGene00013197,1
WBGene00019021,2
WBGene00018910,4
WBGene00008916,4
WBGene00006853,4
WBGene00012489,1
WBGene00302974,1
WBGene00002052,4
WBGene00017469,4
WBGene00019733,4
WBGene00006963,2
WBGene00010655,4
WBGene00006671,0
WBGene00015684,2
WBGene00016123,4
WBGene00012779,0
WBGene00004442,0
WBGene00008224,4
WBGene00010752,3
WBGene00021640,4
WBGene00012025,1
WBGene00017646,1
WBGene00012170,1
WBGene00008332,4
WBGene00001532,4
WBGene00044466,4
WBGene00012234,2
WBGene00015756,0
WBGene00013544,2
WBGene00003669,1
WBGene00001549,3
WBGene00019823,1
WBGene00007720,1
WBGene00008226,0
WBGene00003579,0
WBGene00015029,4
WBGene00235312,0
WBGene00011253,1
WBGene00022150,2
WBGene00006824,1
WBGene00009493,4
WBGene00008538,4
WBGene00004154,4
WBGene00004215,0
WBGene00017563,0
WBGene00011015,2
WBGene00009908,4
WBGene00012632,0
WBGene00016606,1
WBGene00013923,0
WBGene00009246,2
WBGene00001207,4
WBGene00021714,2
WBGene00001936,4
WBGene00018854,2
WBGene00016046,4
WBGene00022255,0
WBGene00008148,1
WBGene00000118,0
WBGene00010161,2
WBGene00003562,4
WBGene00235271,1
WBGene00016143,1
WBGene00017894,0
WBGene00006365,4
WBGene00012644,0
WBGene00009221,0
WBGene00022773,4
WBGene00018696,0
WBGene00013907,0
WBGene00010138,0
WBGene00009202,4
WBGene00000109,1
WBGene00016173,2
WBGene00012332,4
WBGene00006595,2
WBGene00007122,2
WBGene00023490,4
WBGene00003575,4
WBGene00003628,0
WBGene00011163,1
WBGene00004383,2
WBGene00020058,1
WBGene00044073,1
WBGene00001646,1
WBGene00009880,4
WBGene00194883,0
WBGene00010565,1
WBGene00011890,2
WBGene00018009,2
WBGene00004778,4
WBGene00015704,4
WBGene00001662,2
WBGene00020976,0
WBGene00010805,0
WBGene00000438,0
WBGene00020379,1
WBGene00016170,0
WBGene00021352,1
WBGene00007453,1
WBGene00009424,0
WBGene00011644,4
WBGene00004312,4
WBGene00013695,4
WBGene00007772,0
WBGene00044608,1
WBGene00008973,4
WBGene00007994,1
WBGene00014090,4
WBGene00011443,1
WBGene00008710,1
WBGene00006911,3
WBGene00013835,2
WBGene00008194,1
WBGene00020894,2
WBGene00016002,1
WBGene00044528,2
WBGene00007565,2
WBGene00001468,1
WBGene00009456,2
WBGene00008345,0
WBGene00020777,4
WBGene00019329,1
WBGene00000533,2
WBGene00000169,4
WBGene00006747,1
WBGene00022506,2
WBGene00008457,2
WBGene00043062,4
WBGene00015540,0
WBGene00006379,1
WBGene00020456,4
WBGene00021224,4
WBGene00003620,4
WBGene00017707,1
WBGene00016849,2
WBGene00004307,1
WBGene00019680,1
WBGene00019479,4
WBGene00003729,2
WBGene00018295,1
WBGene00013551,0
WBGene00044922,4
WBGene00008120,3
WBGene00013365,0
WBGene00016295,0
WBGene00008601,1
WBGene00007980,4
WBGene00022363,2
WBGene00004447,0
WBGene00005205,0
WBGene00044120,4
WBGene00007260,4
WBGene00010038,4
WBGene00010491,4
WBGene00021468,2
WBGene00015865,1
WBGene00006310,0
WBGene00010928,0
WBGene00000630,4
WBGene00010700,4
WBGene00017310,0
WBGene00004296,2
WBGene00021158,4
WBGene00018298,4
WBGene00050885,1
WBGene00019772,1
WBGene00004482,0
WBGene00003827,0
WBGene00000188,4
WBGene00022104,1
WBGene00021655,2
WBGene00008385,4
WBGene00015088,2
WBGene00001101,3
WBGene00001368,0
WBGene00002845,1
WBGene00015864,1
WBGene00011521,0
WBGene00012596,2
WBGene00019226,0
WBGene00006757,0
WBGene00019245,2
WBGene00006163,4
WBGene00019944,4
WBGene00011422,1
WBGene00011502,1
WBGene00009387,4
WBGene00001535,4
WBGene00010736,1
WBGene00013269,0
WBGene00044492,4
WBGene00018252,4
WBGene00012989,0
WBGene00016540,4
WBGene00007192,2
WBGene00012929,0
WBGene00011083,2
WBGene00008218,2
WBGene00000176,1
WBGene00001425,3
WBGene00000424,1
WBGene00008422,1
WBGene00018281,0
WBGene00009739,2
WBGene00018900,1
WBGene00303026,1
WBGene00023477,1
WBGene00000512,4
WBGene00022033,1
WBGene00007409,0
WBGene00021948,4
WBGene00044457,0
WBGene00077693,0
WBGene00021441,0
WBGene00018466,0
WBGene00018811,0
WBGene00022522,3
WBGene00007162,3
WBGene00020052,1
WBGene00000264,2
WBGene00014111,2
WBGene00206521,4
WBGene00012553,0
WBGene00022047,0
WBGene00012381,4
WBGene00017299,3
WBGene00019720,4
WBGene00004356,0
WBGene00001821,0
WBGene00021765,3
WBGene00004433,0
WBGene00021856,4
WBGene00003056,4
WBGene00003661,0
WBGene00012548,4
WBGene00004782,1
WBGene00007553,3
WBGene00017653,3
WBGene00018024,0
WBGene00020658,3
WBGene00018877,1
WBGene00050906,4
WBGene00001883,0
WBGene00195063,0
WBGene00015466,3
WBGene00005759,0
WBGene00017051,2
WBGene00016367,3
WBGene00017416,1
WBGene00009952,1
WBGene00001909,0
WBGene00019339,3
WBGene00004440,0
WBGene00009138,0
WBGene00001570,1
WBGene00007541,4
WBGene00009547,4
WBGene00021002,4
WBGene00003978,0
WBGene00019840,4
WBGene00003025,2
WBGene00010250,4
WBGene00021872,3
WBGene00011027,4
WBGene00019713,0
WBGene00007113,1
WBGene00004451,2
WBGene00001748,4
WBGene00017699,0
WBGene00018657,1
WBGene00002086,4
WBGene00007287,1
WBGene00009435,0
WBGene00006804,0
WBGene00003706,0
WBGene00194680,0
WBGene00007848,0
WBGene00003033,4
WBGene00016611,2
WBGene00012591,4
WBGene00011279,0
WBGene00021021,2
WBGene00010263,0
WBGene00009958,1
WBGene00044612,0
WBGene00009688,0
WBGene00009888,3
WBGene00011193,4
WBGene00022271,4
WBGene00022274,1
WBGene00010023,3
WBGene00001214,2
WBGene00001107,1
WBGene00020347,1
WBGene00021394,1
WBGene00020417,1
WBGene00016124,2
WBGene00012389,2
WBGene00007054,0
WBGene00018376,4
WBGene00044043,2
WBGene00006226,4
WBGene00015396,1
WBGene00022631,1
WBGene00020917,0
WBGene00284867,1
WBGene00003668,4
WBGene00013124,0
WBGene00022309,0
WBGene00013737,1
WBGene00006726,4
WBGene00015204,2
WBGene00004897,4
WBGene00020339,0
WBGene00020878,0
WBGene00020831,1
WBGene00003408,1
WBGene00011566,4
WBGene00023450,3
WBGene00016067,1
WBGene00012282,2
WBGene00021168,0
WBGene00005640,0
WBGene00004368,2
WBGene00010283,0
WBGene00004803,1
WBGene00007501,1
WBGene00009582,4
WBGene00001171,0
WBGene00018963,0
WBGene00007984,0
WBGene00004477,0
WBGene00020555,4
WBGene00000259,2
WBGene00018634,4
WBGene00011164,1
WBGene00017879,4
WBGene00004175,1
WBGene00006075,4
WBGene00020374,3
WBGene00020128,4
WBGene00015621,4
WBGene00013901,0
WBGene00011556,0
WBGene00009993,0
WBGene00019361,2
WBGene00009429,0
WBGene00004949,4
WBGene00011538,2
WBGene00017916,2
WBGene00018035,0
WBGene00020936,2
WBGene00009163,2
WBGene00001608,4
WBGene00007707,4
WBGene00008670,2
WBGene00019647,4
WBGene00008309,0
WBGene00001386,0
WBGene00018154,0
WBGene00022474,0
WBGene00000778,1
WBGene00013808,2
WBGene00011867,1
WBGene00001805,4
WBGene00010621,2
WBGene00007704,2
WBGene00009100,0
WBGene00016632,0
WBGene00012778,4
WBGene00018241,1
WBGene00004320,0
WBGene00016920,4
WBGene00001690,1
WBGene00012271,2
WBGene00012538,4
WBGene00021661,2
WBGene00021279,1
WBGene00013425,2
WBGene00001186,1
WBGene00004064,1
WBGene00008834,3
WBGene00000161,1
WBGene00007295,4
WBGene00002297,1
WBGene00006620,1
WBGene00016273,1
WBGene00001682,0
WBGene00009969,4
WBGene00004427,0
WBGene00009769,0
WBGene00001132,1
WBGene00012116,4
WBGene00023487,0
WBGene00007549,1
WBGene00022682,0
WBGene00004760,1
WBGene00000863,1
WBGene00010040,4
WBGene00000974,4
WBGene00003546,0
WBGene00001785,4
WBGene00001752,2
WBGene00016218,4
WBGene00004274,1
WBGene00009650,2
WBGene00017823,4
WBGene00020798,1
WBGene00017372,2
WBGene00015631,4
WBGene00007366,4
WBGene00022627,2
WBGene00018615,4
WBGene00019368,2
WBGene00044654,3
WBGene00000677,4
WBGene00011119,1
WBGene00015207,4
WBGene00003404,4
WBGene00016182,2
WBGene00006655,4
WBGene00009443,2
WBGene00019153,4
WBGene00020445,4
WBGene00013669,4
WBGene00013433,1
WBGene00019628,4
WBGene00008118,2
