WB_id,exclusive_detection_contrast,logFC_PFOSA,FDR_PFOSA,logFC_PFBSA,FDR_PFBSA,logFC_PFOS,FDR_PFOS,logFC_PFNA,FDR_PFNA,logFC_PFOA,FDR_PFOA,logFC_GenX,FDR_GenX,logFC_PFEESA,FDR_PFEESA,logFC_PFBS,FDR_PFBS,logFC_PFPeA,FDR_PFPeA,logFC_PFBA,FDR_PFBA
WBGene00044326,PFOSA,-0.257273178,0.001476983,-0.0659098837140619,0.573831405440828,-0.068726286482739,0.999139297746776,-0.10733111497825,0.679660386665511,-0.0399524943137632,0.998843368542314,-0.093765636,0.725446226,-0.0034221855124524,0.988981708653839,-0.041226018200165,0.84439426391958,-0.131178922090513,0.125661016896194,0.0072408170143483,0.999077252564793
WBGene00044329,PFOSA,-0.325409612,0.001115198,-0.119763922182587,0.368099235971646,-0.0322040087831014,0.999139297746776,-0.0998520242728291,0.786119790767132,0.0133413606420047,0.998843368542314,-0.094455951,0.804821996,-0.0429045137911485,0.858099010692767,-0.0227415147400429,0.94139739835045,-0.0788919635085223,0.483534089082658,-0.0378998130547367,0.998628019042707
WBGene00044331,PFOSA,1.433836213,0.00051336,0.496940016390306,0.450256987949093,-0.190478085987626,0.999139297746776,0.175270860518383,0.955349427146535,-0.801385251916519,0.998843368542314,1.158226132,0.37336713,0.10796432615789,0.938636160304188,0.156105179288387,0.917791411822153,0.499262366577613,0.33545355204771,-0.0508552399770376,0.999077252564793
WBGene00044342,PFOSA,0.472579465,0.008621947,0.228341659602503,0.36501292545899,-0.0539838976302188,0.999139297746776,0.161990531877208,0.837187794360162,-0.049616669356294,0.998843368542314,0.034791647,0.981370888,0.187981592568992,0.622309811546932,0.0523162281536283,0.927791849167651,0.197068317558187,0.339997449809917,0.14095513350921,0.995085653440974
WBGene00044345,PFOSA,-0.266481022,0.005239724,-0.0084513214746379,0.960204489108905,-0.0832521430392531,0.999139297746776,0.0059192442932304,0.992566838700613,-0.0483362645870773,0.998843368542314,-0.123366989,0.682382543,-0.0163835598395155,0.953659841249015,-0.0560625515215083,0.817293625331103,-0.132944555316268,0.197762979328399,-0.0607570190910895,0.995085653440974
WBGene00044353,PFOSA,0.633877189,0.017178429,-0.255379605526497,0.568882210837058,-0.261885143470383,0.999139297746776,0.189121162312548,0.887550391922792,-0.128916524477493,0.998843368542314,0.209464535,0.87744303,0.140293359671792,0.840802561836564,-0.172137998393061,0.826020190594121,-0.222380719428842,0.525390792501718,-0.0411120221586678,0.999077252564793
WBGene00044354,PFOSA,1.897152259,2.28909625083047e-06,0.0536153749942031,0.951049958721042,0.0066511226278591,0.999139297746776,0.23423007999353,0.91682128448929,-0.187883881414905,0.998843368542314,0.136298345,0.970716118,0.0275578953028503,0.985490142444997,-0.0546662394304782,0.971464261672996,0.410482217774609,0.415112163314976,-0.350337364804312,0.995085653440974
WBGene00044360,PFOSA,-0.577368105,0.023018001,-0.220734297477586,0.535937475560395,0.0675601300666166,0.999139297746776,-0.044879782267045,0.976605321860532,0.140896069883674,0.998843368542314,-0.153471411,0.895676712,-0.372561413441704,0.40617486841524,0.054020007171318,0.943254550146005,-0.394377063896901,0.141296496142189,0.438142756292286,0.619283436308502
WBGene00044389,PFOSA,0.376291102,0.006270398,-0.109395257098014,0.606937545482453,0.0071465530444083,0.999139297746776,-0.0890996118222182,0.891883683506298,-0.189260962338763,0.998843368542314,-0.24418984,0.496008977,-0.023340344125083,0.955855932436692,-0.139183297607288,0.648384444847047,0.193689585943391,0.200821685641808,-0.23548520600799,0.790781819442326
WBGene00044406,PFOSA,0.847052082,0.000192813,-0.0570540274537786,0.895824252149417,0.0871177544871674,0.999139297746776,-0.256205898480626,0.790239369784741,-0.176975332808464,0.998843368542314,0.232383747,0.821207306,-0.0067153302332415,0.994583279857029,-0.0989635826483954,0.888070572235265,0.345647343138699,0.170878821233691,-0.644634845601823,0.339362340434697
WBGene00044413,PFOSA,-0.777096642,0.000961189,0.19531033758235,0.509168876927132,-0.0405162880828981,0.999139297746776,-0.0123067813324483,0.992566838700613,-0.120372119877399,0.998843368542314,-0.178062514,0.842832827,-0.110494457800531,0.832809822601698,-0.131337211132989,0.809429343004767,-0.427160446082841,0.0692111042252613,-0.202820743508018,0.977047150158856
WBGene00044421,PFOSA,0.456403034,0.018067048,0.284478899413305,0.279031058750556,-0.1961711303381,0.999139297746776,-0.171619261994044,0.852398609814466,-0.217439732329046,0.998843368542314,0.030097519,0.987159506,-0.0935595520755331,0.853518360933256,-0.286763675375497,0.483729418340507,0.179624957096708,0.430244955453528,-0.212384499481559,0.977047150158856
WBGene00044423,PFOSA,0.479933654,0.005356771,0.169514807200131,0.508889660602381,0.46497760477057,0.188121876998471,0.432732647755488,0.174931173676328,-0.0953575683253995,0.998843368542314,-0.033994561,0.980295375,0.21454315933687,0.537764072114504,0.0854250439221709,0.86377320104167,0.341016783569598,0.0666078487501973,0.0269241684017575,0.999077252564793
WBGene00044435,PFOSA,-0.437598212,0.012600084,0.116851954427217,0.64856036528547,0.0330019729448898,0.999139297746776,0.148389545124204,0.830355926936042,0.138421691352671,0.998843368542314,-0.159574981,0.819379593,-0.19400237735537,0.571984517095796,-0.218037569118317,0.528452196580956,0.194277527547983,0.288515691080884,0.162412847864346,0.977047150158856
WBGene00044440,PFOSA,0.210151686,0.008810973,0.14736704964777,0.151885916834636,0.142826620940156,0.802543435168752,0.0982483625420556,0.722915225124165,0.0668619379588237,0.998843368542314,0.111527386,0.650022885,0.206050285110788,0.0682914180890033,0.218198376824785,0.0649888852309938,0.163469950657946,0.0576725140000995,0.151350367222403,0.660426146491024
WBGene00044459,PFOSA,0.592133048,0.012072439,0.139691960172148,0.728200475841928,0.424473188416214,0.825315491680471,0.264922815628638,0.775634711305296,0.192424169037503,0.998843368542314,-0.165830581,0.89651172,0.173133023550212,0.760862397591465,0.0632479596503941,0.936726549973153,0.293938854336891,0.277399675623018,-0.0002532917437511,0.999791059957646
WBGene00044471,PFOSA,3.395617991,1.70122901829048e-11,0.0810016441789778,0.949065199654461,-0.369513292615928,0.999139297746776,-1.04469432093171,0.701884755382363,-0.7165572879787,0.998843368542314,-0.90346623,0.8376968,-1.87717982526722,0.195617554218966,-1.64119052805993,0.297228101187225,0.580825629710321,0.411184679372051,-1.23832228280998,0.897569377622154
WBGene00044478,PFOSA,1.81836988,2.71868984121179e-07,0.0810301375193109,0.909870085423535,0.267043322819286,0.999139297746776,0.0761514563333462,0.976605321860532,-0.0857228365466235,0.998843368542314,-0.6228464,0.601596877,-0.248366294826572,0.808020486033647,0.16588562709791,0.881885462828093,0.463708684770212,0.265254465545309,-0.0073709510235908,0.999791059957646
WBGene00044483,PFOSA,-0.334178522,0.008779048,0.0896690791374977,0.635848598609733,0.0968145349982263,0.999139297746776,-0.142925355434581,0.749197549077929,0.0024228623200372,0.998843368542314,-0.05340499,0.948042749,-0.105173333225463,0.702870394751728,-0.0146449282677247,0.97092647167771,-0.154347171813463,0.267465791009101,0.0151801789705237,0.999077252564793
WBGene00044487,PFOSA,1.012090419,0.002455018,-0.254828981076874,0.689070613269966,-0.091329424155955,0.999139297746776,0.0468613026935635,0.986690967444855,0.162062508148824,0.998843368542314,-0.452046476,0.740737744,0.38251059125892,0.607646013003247,0.140461873165713,0.898749664043958,0.247448479831488,0.573465367001922,0.198489364177238,0.996809935913162
WBGene00044500,PFOSA,0.66709577,1.83859062920058e-08,0.0285799149781586,0.875662871976334,-0.0032463808394174,0.999139297746776,-0.1941446626514,0.48168843901169,-0.0613182410570097,0.998843368542314,0.057187463,0.925428836,-0.0146799289116586,0.964977685390123,-0.0274693137990523,0.933319861213018,-0.109866435518633,0.355926561837102,0.0484633947786273,0.996809935913162
WBGene00044508,PFOSA,0.412227759,0.000397239,-0.067019832849519,0.717781844088439,-0.14693534366648,0.999139297746776,-0.024326637837023,0.975257452736817,-0.0779737654706238,0.998843368542314,-0.089124871,0.870745102,-0.0853706995628286,0.745322816522902,-0.0389510075759921,0.911058259593146,-0.1180562930163,0.371755347186918,-0.0776461956611842,0.995085653440974
WBGene00044509,PFOSA,0.588383797,0.000440521,-0.0242884396339326,0.938437351479709,0.0750895661477549,0.999139297746776,-0.0470017488096746,0.967655064317578,-0.0727780445784113,0.998843368542314,-0.09461515,0.930599584,-0.148662847396108,0.69916902668312,-0.0728939570437283,0.881601870196759,0.21878303436147,0.237152699843624,-0.116263515915138,0.995085653440974
WBGene00044510,PFOSA,0.630231071,0.045285749,-0.0410647279810092,0.950054061457179,-0.0532362951821565,0.999139297746776,-0.110814793647739,0.959684591628798,-0.455164957619113,0.998843368542314,0.122909266,0.968753383,-0.147006614402664,0.870339837227741,0.0841563796362586,0.938941130436622,-0.183066540082658,0.673894141277172,0.0362774770005293,0.999077252564793
WBGene00044528,PFOSA,1.337248476,6.92522565854239e-05,0.077231429570642,0.911223482036645,0.143903632491225,0.999139297746776,0.071570398727566,0.976605321860532,0.27053695029197,0.998843368542314,0.688072091,0.456821948,0.304596118320485,0.711859077703071,0.167225541890294,0.875998263932444,-0.0463789160529416,0.93259103390797,0.324635590977214,0.984961575584174
WBGene00044534,PFOSA,1.451683427,7.30270141726926e-07,0.306213863509458,0.491088925519124,0.331881423413408,0.999139297746776,0.665877236012394,0.272803024629711,0.183239230453578,0.998843368542314,0.125886412,0.947385374,0.101272986719048,0.903734907993104,0.343093021297602,0.59626486439594,0.436100103685329,0.184634233365541,0.294308517085154,0.977047150158856
WBGene00044553,PFOSA,0.475067636,0.00501123,0.0851769566626027,0.760781318950735,-0.106071924867162,0.999139297746776,0.0137840863739851,0.990716985486171,-0.124110910338474,0.998843368542314,-0.058438934,0.968753383,-0.0344681150673562,0.946676561675036,-0.0150252487004326,0.979570069551197,0.286857624317391,0.117952899472984,-0.244177124239452,0.935670550033947
WBGene00044556,PFOSA,0.304876309,0.042886999,0.114419012100189,0.626699606895217,-0.0452502033118734,0.999139297746776,0.263121342986029,0.52679423290839,-0.110661453919319,0.998843368542314,0.011137203,0.993671815,-0.0939918034572947,0.80500190021695,0.104868654970223,0.786767248013167,0.155358195518752,0.370942074277042,0.092407186568008,0.995186746098776
WBGene00044557,PFOSA,0.901070439,0.005103415,0.248118890102742,0.64913537066933,0.221627213455219,0.999139297746776,0.276978458653733,0.861786544045104,0.0268925349056745,0.998843368542314,0.45281977,0.667884154,0.474653384211601,0.454290598972804,0.0594419163613163,0.960789317907181,0.613190768376005,0.0852890553031843,0.264066749072988,0.995085653440974
WBGene00044568,PFOSA,0.725143784,3.16676753651054e-05,0.173984153371265,0.477958768573664,-0.196240485625311,0.999139297746776,0.0384515421451122,0.973797086983261,-0.212709949921445,0.998843368542314,-0.025784941,0.987159506,-0.169314859118187,0.648757949547005,-0.117714698814989,0.788713719479169,0.0775992428073382,0.718999309821637,-0.332185088641963,0.676703131383395
WBGene00044570,PFOSA,0.495881296,0.018617557,0.207717115691047,0.511669753502284,-0.054449652601474,0.999139297746776,-0.0273482073555894,0.986690967444855,0.0368682715427811,0.998843368542314,0.117785512,0.92333255,0.246410216587562,0.571984517095796,0.167612203254197,0.756208418949517,0.346374271979883,0.135328281943639,-0.072107193986031,0.999077252564793
WBGene00044582,PFOSA,0.351343022,0.048763317,0.286848220121572,0.226630408093714,-0.127536249771287,0.999139297746776,0.048172294914151,0.969027783520662,-0.0329323003257596,0.998843368542314,-0.098380634,0.930346311,-0.0900611390865468,0.845879334946636,0.381313743280814,0.196536836901014,0.28280906537374,0.147536767482162,0.0861801630482004,0.996809935913162
WBGene00044608,PFOSA,-0.468597018,6.76666744551808e-05,0.0100186295408349,0.958918962533871,0.0064663217772707,0.999139297746776,-0.0668401392912688,0.894372136161027,0.0454496487987736,0.998843368542314,0.041983823,0.956218241,-0.0380463093928076,0.893657014234095,-0.0588218072258556,0.839093868337612,-0.1675323860426,0.160846975605359,-0.0309473036732263,0.999077252564793
WBGene00044612,PFOSA,0.823869492,0.000103354,-0.328721017420192,0.281768330966878,-0.0538467701086815,0.999139297746776,-0.0734913918445074,0.958634365042454,-0.207342980311349,0.998843368542314,-0.193233199,0.842967251,0.0426713843731699,0.947500433494567,-0.263703432267066,0.574082760885768,0.0765870259814995,0.784468935936251,0.0577362012983249,0.999077252564793
WBGene00044636,PFOSA,1.000437283,1.17632689553411e-07,-0.0566484622169658,0.85641998535393,-0.33797475978918,0.770730557193702,-0.126662858194042,0.882906120156769,-0.157386342027017,0.998843368542314,-0.098685259,0.926577884,-0.105274164343742,0.811911485413986,-0.0310167255708635,0.958591292385942,-0.0093810044189681,0.970008393681173,-0.0167670967078166,0.999077252564793
WBGene00044637,PFOSA,-0.434222426,0.003761129,0.0220129869323507,0.932085976398606,0.0792034962906472,0.999139297746776,-0.019689608001846,0.984759082688256,0.0539130484174975,0.998843368542314,0.140877535,0.804842918,0.073571584233393,0.833664114701457,-0.0092873756581199,0.98472577801532,0.229061308258371,0.132904050498333,0.0053801143279506,0.999791059957646
WBGene00044648,PFOSA,-0.383023446,0.004224838,0.112698722661985,0.548108438184365,-0.0403154442228291,0.999139297746776,0.0581057741639887,0.935135818711513,0.107204070568226,0.998843368542314,0.016442712,0.988996103,0.0797187739690324,0.795850271778091,0.0464519298599155,0.901792045845194,-0.0640218687773157,0.689359885180739,-0.0967775478831698,0.995085653440974
WBGene00044651,PFOSA,-0.248785938,0.011192504,-0.0145786834281397,0.933803589967062,0.0277324003179598,0.999139297746776,0.0700803884658028,0.878015906635618,-0.0160478770217126,0.998843368542314,-0.042929797,0.946704551,0.0441433747209096,0.853441099537774,-0.0612043667432927,0.803963889931523,-0.0030063503155077,0.981927570655746,-0.0436335624950673,0.996809935913162
WBGene00044681,PFOSA,0.650017599,0.00373932,0.1474521632497,0.696616944667515,-0.0775958267527134,0.999139297746776,0.133287124418824,0.906649714432532,-0.20715669975014,0.998843368542314,0.374802537,0.581417264,-0.0543996229721943,0.937771485456252,0.070939804948252,0.924605819191931,0.115868347824399,0.694039869442741,-0.310142050908343,0.957610500103173
WBGene00044697,PFOSA,1.676561343,1.20783911858576e-07,-0.567955879961833,0.190723616548382,-0.650082175607665,0.703559916248859,-0.688856302793106,0.389940323553883,-0.296956823487325,0.998843368542314,-0.298440722,0.823403249,-0.241759269523132,0.738506358824601,-0.37190192150362,0.58698400718968,0.530340921360787,0.0998741528567704,-0.137820337607337,0.996809935913162
WBGene00044699,PFOSA,0.608279037,3.876827912451e-05,0.0716491854052578,0.76693922114161,0.0137243725394693,0.999139297746776,0.0993337961897394,0.886989036356907,0.237588121291516,0.921812885368531,0.193495278,0.668008246,0.105198167478466,0.751233709906151,0.211752719411238,0.442842315843849,0.217506953385447,0.16723043002983,0.0937117170180505,0.995085653440974
WBGene00044701,PFOSA,0.316468682,0.016241042,0.165781572858328,0.364393285725589,0.0465722350150228,0.999139297746776,0.0878711213363801,0.889991413292324,-0.0533697631889597,0.998843368542314,0.146163227,0.760181165,0.0204075650446336,0.96198227317568,0.157186188487116,0.564196099752588,0.120727030932169,0.430821984678834,0.0341797895027028,0.999077252564793
WBGene00044745,PFOSA,-0.673280402,4.1533093810926e-05,0.015193074553327,0.955583499794043,-0.110333716732457,0.999139297746776,-0.0362998169193903,0.969879445404066,0.022222678255531,0.998843368542314,0.172204559,0.734586453,-0.119172149376522,0.715804980722426,-0.147000523118466,0.648255683299962,-0.0638020626047861,0.729126754776692,-0.0515207729087377,0.999077252564793
WBGene00044760,PFOSA,1.683138732,0.000168356,0.118456287705139,0.904037283617646,-0.54355655967034,0.999139297746776,-0.52210459295993,0.84395097562027,0.0890923468994104,0.998843368542314,0.213181403,0.962833118,-0.360812917324539,0.799723226736638,0.0445794463631535,0.981701572205389,0.64929285921232,0.23881558591913,-0.328450851154039,0.99649404913039
WBGene00044762,PFOSA,0.479125049,9.65321213671997e-06,-0.0599724623105895,0.715223982000361,-0.0401133444822154,0.999139297746776,-0.0014265729530919,0.996984988958267,-0.153272087360726,0.967729989050885,0.047603623,0.943224427,0.0045671089891338,0.988981708653839,-0.0534829217986012,0.847189787170498,0.0089576050304473,0.950374717569474,-0.0854496835418499,0.986381978204748
WBGene00044774,PFOSA,0.321972334,0.011585016,0.0261631153822398,0.910501310381478,-0.0372215672220185,0.999139297746776,0.0397100835551109,0.961878683431576,-0.137716185406253,0.998843368542314,-0.019404252,0.986479684,-0.0917025541163265,0.761688034397107,-0.0353528725801425,0.930446870839632,0.0104708825184559,0.953912732585833,-0.0456370254057307,0.999077252564793
WBGene00044780,PFOSA,0.655027943,0.019349637,0.198280092636544,0.673124997411523,-0.312405032016298,0.999139297746776,0.301806290187899,0.788045921167567,0.44672576385061,0.950295755477839,-0.075534379,0.97548186,0.142871877862244,0.847479556548693,-0.286914637206989,0.70225281079233,0.245121604624717,0.475932846812042,-0.489017657929443,0.905022667267868
WBGene00044784,PFOSA,-0.618548967,7.40385661509088e-07,-0.149079809831831,0.319709698668092,0.046047289527356,0.999139297746776,0.131846660715505,0.734065965220685,0.0254655906250135,0.998843368542314,-0.006412582,0.993671815,-0.111359590323651,0.632286759464618,-0.124349928697869,0.591859950401403,-0.164615406132298,0.176419070192757,-0.0503146249356877,0.996809935913162
WBGene00044789,PFOSA,-0.740717701,2.9045155166689202e-09,0.0480758566296503,0.772362344802176,-0.0145502035996494,0.999139297746776,0.0064196415553607,0.992566838700613,0.0098296714601205,0.998843368542314,-0.11875028,0.734586453,-0.0377223708747305,0.888066989643064,0.0958552717706866,0.669965817232277,-0.0139770792310129,0.920999115076392,0.133893236324383,0.946365002892499
WBGene00044792,PFOSA,1.018483327,6.42317377237945e-06,0.0012156447234721,0.998023071773483,-0.0587338260670749,0.999139297746776,0.270275240794427,0.726377810631295,0.320447233207003,0.978128965168556,0.087315387,0.955563495,0.0253720841103625,0.972743390966875,0.189698875965398,0.723485343538185,0.163819008902912,0.537491177108307,0.075647824855319,0.999077252564793
WBGene00044795,PFOSA,0.423987134,0.001312044,0.119045515913808,0.5428157427711,0.0312506003822616,0.999139297746776,0.0674320582495676,0.91992403609719,-0.0130743930718923,0.998843368542314,0.031475473,0.975408516,0.0534116028980072,0.878175501546505,0.177799975517896,0.49603714850998,-0.0048915504619733,0.979057162770299,0.0065808578635098,0.999791059957646
WBGene00044916,PFOSA,-0.473028975,4.01197350014698e-06,-0.033462463716681,0.83297171681243,0.0010720728276435,0.999139297746776,0.0283009710042888,0.961878683431576,0.0384373482065609,0.998843368542314,-0.009475581,0.992139595,0.01453045993176,0.960110567279286,0.0158856936124386,0.959259295590487,-0.0501461727551732,0.661484307467131,0.112829440259482,0.957610500103173
WBGene00044921,PFOSA,0.619838234,0.030349216,-0.149313844559769,0.776304404180516,-0.0321978373634568,0.999139297746776,-0.154794269480218,0.924769338395453,-0.0299960218902152,0.998843368542314,0.254778115,0.860204278,0.279301026209937,0.661936848666352,-0.0451939394163416,0.964354834876287,0.104842359570408,0.790635685257235,-0.448244650603851,0.941558016175349
WBGene00044949,PFOSA,0.25808148,0.032818045,0.0509376491543085,0.804228835517286,0.142538023331726,0.999139297746776,0.0750100773081734,0.895204010081798,0.0391287537961959,0.998843368542314,0.152866514,0.70323229,0.214887016783205,0.29538461705567,0.187620782844422,0.407249878757342,0.16396658440872,0.221629460124045,0.166508135177026,0.936371583213565
WBGene00044989,PFOSA,-0.141563074,0.018639505,-0.0361476884597517,0.703920273622092,0.0343517272228693,0.999139297746776,0.0395690754902885,0.889991413292324,0.0529094176370566,0.998843368542314,0.001662007,0.9950878,0.0280002129973034,0.850745882580686,-0.0443004962702932,0.764116252223086,-0.102671089060505,0.116180167131805,0.0090752719089487,0.999077252564793
WBGene00045013,PFOSA,0.721939545,8.52978709332447e-06,0.211900514984621,0.311963721775302,-0.0355151101638666,0.999139297746776,0.0439541065326514,0.966525658226071,-0.0782432348672006,0.998843368542314,0.203713257,0.682728173,0.0707012860843471,0.855967433601857,0.300121630411169,0.261981105404194,0.134986569209723,0.454423542574394,0.182374911680845,0.957610500103173
WBGene00045050,PFOSA,-0.5050028,0.011823935,-0.102416499310579,0.740195119746631,0.0562487199704801,0.999139297746776,0.00120745829866,0.99802145602081,-0.0032135137405246,0.99889099503847,-0.117947267,0.912110661,-0.0495063432884032,0.923678496377653,-0.0912436613383117,0.863761826858469,-0.206757032978715,0.34115155560665,0.277917275536057,0.875387086462754
WBGene00045052,PFOSA,0.93282702,4.3085816089802e-06,0.270317759733597,0.320346704129653,-0.085906152551048,0.999139297746776,-0.0286762671212777,0.984759082688256,-0.408898582528723,0.827870235427087,0.114913876,0.924183898,0.021012572973703,0.975561176273142,-0.044413282701715,0.945735456920868,-0.129817096303356,0.608209375948279,0.0776433439049839,0.999031707786226
WBGene00045053,PFOSA,0.798145428,0.000450902,0.13760511720559,0.717906269825,-0.171811234923481,0.999139297746776,0.0182342838369544,0.990838683341512,-0.162675121607126,0.998843368542314,0.291503859,0.762454927,0.0493887960082875,0.944595981106621,-0.214637441492932,0.713199212662684,-0.0473817957778913,0.883622647783155,-0.134019917517118,0.996809935913162
WBGene00045058,PFOSA,0.747837028,0.015753595,-0.445383423740429,0.378950073881412,-0.477531328884343,0.999139297746776,-0.208673021689648,0.901304601046586,-0.451847495442507,0.998843368542314,0.007095056,0.997006035,-0.42686841758734,0.556845841604958,-0.488202575619743,0.50436970101257,0.463847716453655,0.184546277549911,-0.0055022770019072,0.999791059957646
WBGene00045192,PFOSA,-0.239248501,0.000643748,0.0495573402373611,0.631822273637605,0.108153618309647,0.910565028515146,0.015169689965195,0.973726130745989,-0.0137287461483854,0.998843368542314,0.028885438,0.948398545,0.0100807102255545,0.963212530561437,0.0948656562904382,0.467945785406938,0.0499109970263211,0.534076378875141,0.0635916428821794,0.97823566627297
WBGene00045215,PFOSA,1.33495227,0.012220087,0.0808628197429633,0.94729950186206,0.443983748694295,0.999139297746776,-0.173605700929503,0.969124838874724,-0.0280738065302937,0.998843368542314,0.401252147,0.899620882,0.295875184120134,0.847540738891782,-0.105179313750355,0.961809009813928,0.354961069052971,0.636109331546578,0.52970169137404,0.984767003956602
WBGene00045248,PFOSA,0.590335035,0.003845426,0.0036372726389409,0.993426966158144,-0.14474001041863,0.999139297746776,-0.349518166778617,0.626424943797184,0.0416717775780773,0.998843368542314,-0.294762838,0.682728173,-0.202809911281118,0.675656285213843,0.11672933870674,0.83931461167297,0.173743094904018,0.482952587209128,-0.0226963448587616,0.999077252564793
WBGene00045249,PFOSA,-0.391922668,0.026365408,-0.135051709095007,0.605905143404497,-0.0949618077052073,0.999139297746776,0.0523086163996975,0.961228051236765,0.0586857585336661,0.998843368542314,-0.049137836,0.970716118,0.0307606195508202,0.951567402337349,-0.178571509138153,0.631230747605995,-0.151847477682143,0.443740142150148,-0.0742516252540689,0.996809935913162
WBGene00045255,PFOSA,0.419394718,0.001617159,0.0605580303705082,0.7852557976497,0.0310668947220197,0.999139297746776,0.217880682428947,0.572798317543135,0.14847409041561,0.998843368542314,-0.141335499,0.778051284,0.0824125307489037,0.798456298005099,0.0774149235019084,0.825610161586586,0.213445864705839,0.137883255644545,0.0986907181687637,0.995085653440974
WBGene00045272,PFOSA,-0.613226392,0.000973598,-0.142794865296552,0.594007133355284,-0.261491810116234,0.961899229558555,-0.323818278608639,0.49324861736349,-0.196071969700638,0.998843368542314,-0.067280386,0.957224844,-0.440424282011979,0.0916178483422623,-0.296659930669181,0.359779266887661,-0.256361589661399,0.19039426811466,-0.103050954348484,0.995635462777786
WBGene00045275,PFOSA,-2.304691684,0.004625372,-0.385634671905758,0.690504075307036,0.419123679101587,0.999139297746776,0.675761641639589,0.713333170733287,-0.17949989226127,0.998843368542314,-0.868889622,0.590137774,-0.258040598070692,0.862580353603587,0.0759437276070938,0.967390063890034,0.0337274933505654,0.967098169355725,-0.659695664316907,0.973530195440243
WBGene00045276,PFOSA,-2.824370202,7.11735506054084e-06,-0.538333485208621,0.406722561077858,0.15970027973009,0.999139297746776,0.287290487329944,0.890851629054992,-0.330200814343865,0.998843368542314,-0.485470245,0.769522768,-0.41519698098549,0.67681840083918,-0.283164729837982,0.809370828358952,-0.340507702755902,0.529949081350815,-0.519851129474374,0.965427644940447
WBGene00045297,PFOSA,-0.519851734,0.044532073,-0.329535429965088,0.341714760300511,-0.275485856223868,0.999139297746776,-0.159666015741735,0.890851629054992,-0.305716668633471,0.998843368542314,0.101684293,0.956218241,-0.269586599553191,0.598888716800899,-0.438307615404313,0.3449268926431,-0.30827804496149,0.267350563926583,-0.357322900139058,0.935102036724634
WBGene00045397,PFOSA,0.795394308,0.000160781,0.240529869534282,0.41450315571011,-0.166146836886983,0.999139297746776,-0.251754248323949,0.749343845461161,-0.108777445905685,0.998843368542314,-0.201780235,0.821207306,0.437030525636133,0.174171477505992,-0.0996855904553727,0.868956817799685,0.253019059790616,0.2794443220761,-0.138679624520213,0.995085653440974
WBGene00045403,PFOSA,-0.705885433,0.000146212,-0.0681616707900845,0.808039865178479,-0.0132429007694693,0.999139297746776,-0.211014465513696,0.71590348569398,-0.158803954662335,0.998843368542314,0.008659344,0.993671815,-0.043222970931696,0.924126271254795,-0.025409762576403,0.962822021833165,-0.184893434175445,0.328909352213838,0.278007275805678,0.766066692668017
WBGene00045405,PFOSA,1.615838161,0.000255984,0.803445257630444,0.199852704784582,0.369907301248609,0.999139297746776,0.233657189773995,0.936822316697486,-0.214693359495311,0.998843368542314,0.286563547,0.913180271,0.213382629960728,0.873713901019629,-0.0992592512656736,0.956679758750848,0.510490174537645,0.366959680583397,-0.0597945112925539,0.999077252564793
WBGene00045412,PFOSA,0.985487233,4.66185115311298e-05,0.0511177926912551,0.909870085423535,-0.570419002050238,0.596855801698535,-0.700049548712243,0.178011172993521,-0.304042925690022,0.998843368542314,-0.060129001,0.975939316,0.51581380526951,0.160710937397268,-0.344374019654252,0.520962551031863,-0.231386060379878,0.44168032222465,-0.14933951023952,0.996089386489955
WBGene00045461,PFOSA,0.388970896,0.002590741,0.215719580543686,0.199398465699596,-0.0970524643884493,0.999139297746776,0.0908384280106152,0.883889710431917,0.129647069828553,0.998843368542314,0.110123989,0.847991432,0.0316794869640431,0.931248004254996,-0.0208306686089513,0.961443963165398,-0.049652432789099,0.769068837925836,-0.0373660481326821,0.999077252564793
WBGene00045482,PFOSA,0.621979609,0.025657585,0.348037472888275,0.388017633894081,0.213065247620576,0.999139297746776,0.156903082925706,0.914045538916288,0.247517910118482,0.998843368542314,0.468411548,0.522223115,0.168454829182553,0.817519238825566,0.429512084473401,0.429234485592588,0.172350711683252,0.631749789514802,0.512900950154477,0.712834125954069
WBGene00045483,PFOSA,-0.450619464,1.55556183181483e-06,-0.0238600665120049,0.869789971314694,-0.0169470720262486,0.999139297746776,-0.0777562412548152,0.816837170152535,0.0040680509090768,0.998843368542314,-0.048173002,0.918449738,-0.0591257495796725,0.758803369835461,-0.025465236275815,0.92276045848864,-0.154435664998067,0.0901894308028708,-0.0082879111181955,0.999077252564793
WBGene00077522,PFOSA,0.821946661,0.020505361,0.621581877158955,0.190560115347772,-0.183494082460123,0.999139297746776,0.002472877824346,0.99802145602081,-0.6279818639836,0.985874098264016,-0.495700671,0.692131515,-0.173652691520059,0.865587043686907,0.0239916790227433,0.985377339632705,-0.469597328816141,0.327435325042576,0.278368032341492,0.995085653440974
WBGene00077539,PFOSA,0.461104251,0.03164954,0.315473464479444,0.284256121164527,0.0291840237568733,0.999139297746776,0.0862000413530664,0.951276355680297,0.272077282800945,0.998843368542314,0.321837364,0.589081202,0.244529882444159,0.585773676955426,0.317671045595586,0.449783300201967,0.329832287763416,0.164752871124709,0.280254590495067,0.951184623743798
